"Name","Modified Time","Change Time","Access Time","Created Time","Size","Flags(Dir)","Flags(Meta)","Known","Location","MD5 Hash","SHA-256 Hash","MIME Type","Extension"
"Camcorder_start_5.wav","2017-03-19 10:36:12 SGT","2018-05-02 09:33:28 SGT","2017-03-19 10:36:12 SGT","2017-03-19 10:36:12 SGT","14344","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.WindowsCamera_2017.125.40.0_x64__8wekyb3d8bbwe/Assets/Sounds/Camcorder_start_5.wav","656901f43d8004301fa9f7a58a264c1f","c8bffb57731122a6a3529c3ec69c9b5e3014a9385781182b36e2af9e80e6554a","audio/vnd.wave","wav"
"Camcorder_stop_5.wav","2017-03-19 10:36:12 SGT","2018-05-02 09:33:28 SGT","2017-03-19 10:36:12 SGT","2017-03-19 10:36:12 SGT","57664","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.WindowsCamera_2017.125.40.0_x64__8wekyb3d8bbwe/Assets/Sounds/Camcorder_stop_5.wav","9df77eb7e099375a46f3285a3d6bab4c","eeb3518d517adaa0b5eb926663735aaaf7e76b20c9db98b893ba7b6aa7e40534","audio/vnd.wave","wav"
"New_shutter.wav","2017-03-19 10:36:12 SGT","2018-05-02 09:33:28 SGT","2017-03-19 10:36:12 SGT","2017-03-19 10:36:12 SGT","27854","Allocated","Allocated","unknown","/img_202.dd/Windows/InfusedApps/Packages/Microsoft.WindowsCamera_2017.125.40.0_x64__8wekyb3d8bbwe/Assets/Sounds/New_shutter.wav","27c29fec3cd727cb4932e1b7a4722fcd","a5dc5db7398295a740c9b3a6fa7d0f3fe6f00e48a08b924de96b48abfc13fae7","audio/vnd.wave","wav"
"Speech On.wav","2017-03-19 04:57:32 SGT","2018-06-06 12:02:10 SGT","2017-03-19 04:57:32 SGT","2017-03-19 04:57:32 SGT","147500","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Speech On.wav","7b681306dd7bc054aa472f25153ddf90","9834e1432bbcd20a2f4e19ed91436cc620b496c2cfc012c766efe07245e1eacb","audio/vnd.wave","wav"
"Windows Hardware Insert.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","148264","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Hardware Insert.wav","be348c70f2c0de8c8971b1bc1532a2ed","e9607b44b51dbab92249b98a4301b2e20113be3ac181e21f30d729bdb8ee0463","audio/vnd.wave","wav"
"Alarm01.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","491516","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm01.wav","19bf2baa9dd673175f38f43cd8304d5f","46c758f03534be1a2247413e7e5d92bcfdae1986f8f7f9fcaeabd3a72d131a2b","audio/vnd.wave","wav"
"Alarm02.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","331108","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm02.wav","84fd68e504f0dbcf99f0e25c52eee937","b17e49d56ec23a11454bae1d17a652eb3e097a73f16c3348deab3b5a9974ab1d","audio/vnd.wave","wav"
"Alarm03.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","355588","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm03.wav","5993a6000412f4fb44403e5ea077162e","4e236a18a51d19aad14fb3e80be43b47de21557f05b957904f8dabd3d56586b5","audio/vnd.wave","wav"
"Alarm04.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","409152","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm04.wav","faee24e98cd256e204faf5168fa39d24","7c28d771debc496783a1694f99a3b7e21d02047245f8f7fce5cd4d7a84ca99f8","audio/vnd.wave","wav"
"Alarm05.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","728396","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm05.wav","fa0ba040eaaa83e12154299bada22a32","02ca96a53e92dcc33861d59fdea656cf52afd0c57c0287843cb6315dafd71c17","audio/vnd.wave","wav"
"Alarm06.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","600252","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm06.wav","4882ea66a407c8e9f9c17578f5cfb52e","6a5c8ae7144b59d86f91fec74325d8d842ba1c2ba2100e4167cc3ab2a176fc55","audio/vnd.wave","wav"
"Alarm07.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","560944","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm07.wav","68ec588b8dcce91f8834a9f1965db7c0","3e16f03e5e0571b3b02e7bcb20b40a644613869e548490401202a50948c54983","audio/vnd.wave","wav"
"Alarm08.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","505788","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm08.wav","63cd33836765837fbccc441c4dc1250b","b6a1a04a7c52e35842b870af9b9ea0ee8d696b0f2433b4d7df76d449d7d2fa2b","audio/vnd.wave","wav"
"Alarm09.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","483904","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm09.wav","70b1b01217fac7d76cb8f12480089515","aef0814742fcf219e9d0f5bced9d78549146da3754b03e8127fb7638ee0543a4","audio/vnd.wave","wav"
"Alarm10.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","335564","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Alarm10.wav","fce7c93abcb5fbf66040e2c5552acba9","1c1ac3dc36c310a618c1bba47bf259a07262888a538e08d74f858df24de8582c","audio/vnd.wave","wav"
"chimes.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","216364","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/chimes.wav","d352721f72c035416ca8f312fad5c504","bbee519cc7b9e0151cf28045414554952d2fa5c587fc49367c97bde61b1e7e6d","audio/vnd.wave","wav"
"chord.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:11 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","113964","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/chord.wav","78b1d68ea6d2f427749cbb489054efc0","327d389de55ae49a3e891ec450f2a6dd1f8039ebc74cbc3909667741bd3a0782","audio/vnd.wave","wav"
"ding.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","70060","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/ding.wav","25940e6ed15d7eaa2e459553536f0dc7","500d8520a894aa45000279d02334057e92d1141704fae5406628960fd824c151","audio/vnd.wave","wav"
"ir_begin.wav","2017-03-19 04:57:00 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:00 SGT","2017-03-19 04:57:00 SGT","118060","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/ir_begin.wav","2e0057ee08c7b6fa07d28863a40d1cbf","9d59c0a853abefc16d72054bb7993f4dfcc1306f548d178e9efd63ded2a653c7","audio/vnd.wave","wav"
"ir_end.wav","2017-03-19 04:57:00 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:00 SGT","2017-03-19 04:57:00 SGT","126252","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/ir_end.wav","e83345df81f1e577bb53766875efc31d","6c81f10f8980755ac80242501911086b78d36a7c43babec471eb4a08f8ecc398","audio/vnd.wave","wav"
"ir_inter.wav","2017-03-19 04:57:00 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:00 SGT","2017-03-19 04:57:00 SGT","178732","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/ir_inter.wav","da072f2e4e9b66c4e5f263678d334ac2","b5d01354508221feb555542368f4dd4e4ee7a0dd3085da36380ddf3718664748","audio/vnd.wave","wav"
"notify.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","228396","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/notify.wav","4fc62cc246e25a51917866c2a4e46de8","7f4c29db9764e9b82e293634958226d731e82b234a034959f83e22bd29fbb02c","audio/vnd.wave","wav"
"recycle.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","111788","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/recycle.wav","332294f9b6e6303596665da1fbc132ec","9025be556d299fb476c86c51866354f9a56536c500c9be727e9ae01223d70b71","audio/vnd.wave","wav"
"Ring01.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","498420","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring01.wav","0c79d456029193b8295f30506488f8a3","d950700cf810605ab9c94df8d3344479f82da8423d5fb4e9b42895028acd5054","audio/vnd.wave","wav"
"Ring02.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","314468","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring02.wav","e408860a31f4e6b91b138cb019aa5239","974345d095e8cfc9d61e22dbab25bead29063533e45f3da6e44b3ce341942eb8","audio/vnd.wave","wav"
"Ring03.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","826944","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring03.wav","4e75a40152866881d2dbc44801d385f0","de5d1663bf62db7f5b5ba69eb165b8cac5576165f264c480d94972a57d0a9644","audio/vnd.wave","wav"
"Ring04.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","698740","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring04.wav","a85cc59322f53e7e8f792a9e823e7b9c","2c6a6f9e204ff6b738125093a0e5be5cc8faa296129818ebf5f3f7f525f4e901","audio/vnd.wave","wav"
"Ring05.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","1132740","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring05.wav","f3b55bc341bd8039ffc125cee163b1dc","5ccd70cc38f07d3565258f30045f8d09c518b7d07186217615ba9f1bf9d92868","audio/vnd.wave","wav"
"Ring06.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","305876","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring06.wav","62c8a7e378e9e677530528532bd2533c","5044a3115be81f06b10185cfc9e201c3e9a13dd5dc350bb9afdad7a2f9676131","audio/vnd.wave","wav"
"Ring07.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","493948","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring07.wav","2559480156e9cddf65ed3125521b9922","f5c3fc75ba70b1c5f1080bd08d30892382447dfcc28654c7c1b50c3486bb1464","audio/vnd.wave","wav"
"Ring08.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","995772","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring08.wav","9638531d74017e7afc1e92321412247b","b208475a8a6e51115842efecb318387e61eb621ee09d6b56352b7832730271c1","audio/vnd.wave","wav"
"Ring09.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","869328","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring09.wav","1a92d032432f475d2ed6312f015dea52","c6ab0389740e78d78a5241d719a134dd7601fde9316a63eb43d2403f0de4d7b8","audio/vnd.wave","wav"
"Ring10.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","701708","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Ring10.wav","5bd586eeecff721ca055b14fde4fa533","4f50408d43ac1ecd7532c8b4aad8da2febfe49e5d138acfb2cc10214f7d00ea6","audio/vnd.wave","wav"
"ringout.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","88236","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/ringout.wav","9b5feaa7a61215ac931b6f3c65a547fe","6f0f5b88bbbded9fc1ab25c8ae4dab6186d4c034e491a4e9372841e9784f6fe4","audio/vnd.wave","wav"
"Speech Disambiguation.wav","2017-03-19 04:57:32 SGT","2018-06-06 12:02:10 SGT","2017-03-19 04:57:32 SGT","2017-03-19 04:57:32 SGT","153644","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Speech Disambiguation.wav","efec6e62cbfdcbd1891889118b591b1b","84feac7ed2d446fb49a725ee1eeb028669cf30e94a0a423b39a6a974a3db55df","audio/vnd.wave","wav"
"Speech Misrecognition.wav","2017-03-19 04:57:32 SGT","2018-06-06 12:02:10 SGT","2017-03-19 04:57:32 SGT","2017-03-19 04:57:32 SGT","71212","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Speech Misrecognition.wav","42da0c1985abf02dc0328eff8a76e435","bc0fc69c4c5536be9212aac02fcaafc345e7ba60e3702236846db545d66ea11a","audio/vnd.wave","wav"
"Speech Off.wav","2017-03-19 04:57:32 SGT","2018-06-06 12:02:10 SGT","2017-03-19 04:57:32 SGT","2017-03-19 04:57:32 SGT","188460","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Speech Off.wav","373639729356e0bc67dc541646ac0fb9","b06e9cde536ca0af1d63019baa07e5e3e8d6640ac24ba0fe3968c6d5bff62eeb","audio/vnd.wave","wav"
"Speech Sleep.wav","2017-03-19 04:57:32 SGT","2018-06-06 12:02:10 SGT","2017-03-19 04:57:32 SGT","2017-03-19 04:57:32 SGT","128812","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Speech Sleep.wav","12b0c2995097942c6d02357254cc20f7","c35c7f1518712396892e9732f1d103bdb7017d205bee39522be4abe0e97e4560","audio/vnd.wave","wav"
"tada.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","285228","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/tada.wav","9cea07534bbc6f606afe922133e63e8e","1527dd1cc9a800369c43c918e15db3ffd7b4347eb9f60f8969cf926d87fe9513","audio/vnd.wave","wav"
"Windows Background.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","213624","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Background.wav","47e241309a6b0f25b3f140a22fbd1daf","2dda6657d6178785aacd68aa3104b87b1b6b6bddc9245b7ca606fe89461af460","audio/vnd.wave","wav"
"Windows Balloon.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","178220","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Balloon.wav","eaac3f899d52f9405f808387a4a08c2e","1e646954174841eb594f8573dc761276d3132b2389554709ad7d44e6772d7a7d","audio/vnd.wave","wav"
"Windows Battery Critical.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","214828","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Battery Critical.wav","86081f09e2c66da799caf2f6026c8404","873f59c7c115bdbefd4e3f650160a72e4aea2f9af486ec95d6dd2c0be430cf79","audio/vnd.wave","wav"
"Windows Battery Low.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","179500","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Battery Low.wav","42ee6c2e8c147e61103d7d30e3d2eade","61eb4fbc96d79324053dcce4a70dc2d403e61259ae6bd959fa9e47008147d186","audio/vnd.wave","wav"
"Windows Critical Stop.wav","2017-03-19 04:57:43 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","159276","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Critical Stop.wav","92d195fa7a679783f829c4a11d55ceea","27dc9782ffaa29c830158374afb9370f4df32d03b592e83251b55e0a8e972b98","audio/vnd.wave","wav"
"Windows Default.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","72620","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Default.wav","5fecc63637be667230f602c8a4e1b840","6fc1edd17679bb2af8a844aa9b7da03fc72c55cf55eded8c3a5b99e52d96d11e","audio/vnd.wave","wav"
"Windows Ding.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","191788","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Ding.wav","c43f538f4f8792ffefbdc3c327de5431","7020a1c64207ad8e60062d5400e1332bd07d95bb59cc82af2dd4b39347c64a76","audio/vnd.wave","wav"
"Windows Error.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","171564","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Error.wav","022ebfe0634350aa25c4083d7c394af1","217e7bbcba8b6f5af6b4ceb03f11b5d8393862b7aae56db6278911968a48c8b2","audio/vnd.wave","wav"
"Windows Exclamation.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","240284","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Exclamation.wav","138500e5ac33bdd08aac6bc866af2f1c","c362d950204cc8327016209a3246216efed7167cd92e02f754b963f49f793707","audio/vnd.wave","wav"
"Windows Feed Discovered.wav","2017-03-19 04:56:50 SGT","2018-05-02 10:50:11 SGT","2017-03-19 04:56:50 SGT","2017-03-19 04:56:50 SGT","19884","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Feed Discovered.wav","f56a39813e5c699722ce510793b8f056","1ce44ef43d39d5aefd8b25d96926848c569c1b7c0bfa029dfc8310c2e1f7d50f","audio/vnd.wave","wav"
"Windows Foreground.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","190348","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Foreground.wav","78221ba9b70cb1ca419c3f93a5201d9a","51ea914ea45408e4c3d65f197bdd90d4ab9ce87e24fafdb9214a4c79c8e1b34a","audio/vnd.wave","wav"
"Windows Hardware Fail.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","133692","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Hardware Fail.wav","a336a765deb7d4d94982bb663f9aca57","feb22dcba713860b5e57d70b9b949d1311cffd4c595ce3bd7ff4e1cf524a28a9","audio/vnd.wave","wav"
"Windows Hardware Remove.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","105876","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Hardware Remove.wav","a7384346873d6ed5f8233aac9fb1fd9d","be4781ee41ed616a2f7bca8cd1e528a2d7dd1f1b5824e398e65db4bee455d68e","audio/vnd.wave","wav"
"Windows Information Bar.wav","2017-03-19 04:56:50 SGT","2018-05-02 10:50:11 SGT","2017-03-19 04:56:50 SGT","2017-03-19 04:56:50 SGT","23308","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Information Bar.wav","0d9e9c0a8b66b41442218e83d109f7b3","fd1b4b2472b731842dda8c29f7f82c7199294d75f9f606602bc6ea737790ab6f","audio/vnd.wave","wav"
"Windows Logoff Sound.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","190388","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Logoff Sound.wav","1a2ef419028c8e9317fb0290b269a966","5be225a34e03182028c69ae0cdda13e3beb491d1c10674e043b5cb7329326a7b","audio/vnd.wave","wav"
"Windows Logon.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","384496","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Logon.wav","35922ecefb9f458fdb5098792ed9afdd","e6ce43428333019f33f2f07ce022ba1e9930ab4b2800c9932f94741e2e3ce1e4","audio/vnd.wave","wav"
"Windows Menu Command.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","26124","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Menu Command.wav","822b4c37ce07436e2192785f3274386f","66bcd3c2c60a62709131233d4eea48f7d53f7fdfe22dd5dcb0d03b3f94c48ad1","audio/vnd.wave","wav"
"Windows Message Nudge.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","188432","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Message Nudge.wav","97ebdb6920f63f5ca9c74cadaf040688","c55c40927b0d3e705fc1a52a3ede696418f480c7d6c277b77d01ec094be6bc69","audio/vnd.wave","wav"
"Windows Minimize.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","129580","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Minimize.wav","8fb59dad02c94ebc63590b14f4d1de2e","3b71ca5a67432991ffa159d082cbf96c7948ad2db7486e6d491063d68863e3c2","audio/vnd.wave","wav"
"Windows Navigation Start.wav","2017-03-19 04:56:50 SGT","2018-05-02 10:50:11 SGT","2017-03-19 04:56:50 SGT","2017-03-19 04:56:50 SGT","11340","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Navigation Start.wav","b82aa79f496456ffc5b952b484af25f5","682c8a7cf410de17c249775aee568ec1f9e3341bd4409e96ccbba4882f1d8670","audio/vnd.wave","wav"
"Windows Notify Calendar.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","216472","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Notify Calendar.wav","13e8f1705e0102691d0f416337e01c74","3001ffb5b5c7f7c8f373090ac6f8e3848619aec8cbd1037cadbb5d9ef51ebce7","audio/vnd.wave","wav"
"Windows Notify Email.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","161876","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Notify Email.wav","88368a32e5097ac4e1ea6e39aa813783","b04f63d689ae7d627a5dc7895bbe53fb3bf470a43c4f1f6339dd4ab8890ffa6f","audio/vnd.wave","wav"
"Windows Notify Messaging.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","171424","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Notify Messaging.wav","9c4c2259fb5dfdbc6f463b4fddc2b9ac","920f9793e945a7659aefe2da9ba7ae805b8681bcfadd75ebe3417ae12bc36277","audio/vnd.wave","wav"
"Windows Notify System Generic.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","193940","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Notify System Generic.wav","d911a041c6aa0c350372f44a4bdf2561","4ced3c85a00d1e747edbc0bd8b699a8e952ebfa80b625a2f1679cdb9629f95a8","audio/vnd.wave","wav"
"Windows Notify.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","227372","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Notify.wav","9a076491a7c649604a5546a9cfebf79e","e134873ca4fd9140e5a90ed5d57814115b2f283dacde68de138b25a5c80ec264","audio/vnd.wave","wav"
"Windows Pop-up Blocked.wav","2017-03-19 04:56:50 SGT","2018-05-02 10:50:11 SGT","2017-03-19 04:56:50 SGT","2017-03-19 04:56:50 SGT","85548","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Pop-up Blocked.wav","871cbb63dda8c8673173d34b9d67b11e","18ed883bd848af6ffd1121baf332d021c5b4ea91bff4a8819b9dca14fc080a9a","audio/vnd.wave","wav"
"Windows Print complete.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","353836","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Print complete.wav","53c3dd1b125b8fe413de960a304aa8b9","c0460683a5f500ad4a497c7ce1bfbb6d5571f4b0affaf036409c91701bac4bdb","audio/vnd.wave","wav"
"Windows Proximity Connection.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","352060","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Proximity Connection.wav","00882d550b9389c6183ee3da0b668b2d","9e971c807b96340bca2fdf80b9af5f1ff6e33216382bf2b9e60ac433917f17a0","audio/vnd.wave","wav"
"Windows Proximity Notification.wav","2017-03-19 04:57:42 SGT","2017-05-10 01:40:12 SGT","2017-03-19 04:57:42 SGT","2017-03-19 04:57:42 SGT","143740","Allocated","Allocated","unknown","/img_202.dd/Windows/Media/Windows Proximity Notification.wav","e15f0210410a574af39b07840ccbe4cc","08e74e20500bae044581e8cd16dab6cfe146329fc7be84a38b8c0cf222dc05c6","audio/vnd.wave","wav"
